,filepath,height,width,h / w
1250,./landmark_images/train/41.Machu_Picchu/5d328b41719a6e24.jpg,600,799,0.751
1251,./landmark_images/train/41.Machu_Picchu/71e2b505d2fe24c9.jpg,600,800,0.75
1252,./landmark_images/train/41.Machu_Picchu/036f4327332582a8.jpg,600,799,0.751
1253,./landmark_images/train/41.Machu_Picchu/7bd6c7d98db5124e.jpg,600,799,0.751
1254,./landmark_images/train/41.Machu_Picchu/54921a0617791105.jpg,600,800,0.75
1255,./landmark_images/train/41.Machu_Picchu/17f5a1c25011c58a.jpg,600,800,0.75
1256,./landmark_images/train/41.Machu_Picchu/333090537fd9ebd1.jpg,720,800,0.9
1257,./landmark_images/train/41.Machu_Picchu/3c471acd3620fb94.jpg,800,800,1.0
1258,./landmark_images/train/41.Machu_Picchu/0bd1d96fa95c2f98.jpg,600,799,0.751
1259,./landmark_images/train/41.Machu_Picchu/5e3d2a0c524756fc.jpg,600,799,0.751
1260,./landmark_images/train/41.Machu_Picchu/52f8f0b62dbad872.jpg,291,600,0.485
1261,./landmark_images/train/41.Machu_Picchu/716dbe85fe9ce17f.jpg,600,800,0.75
1262,./landmark_images/train/41.Machu_Picchu/68c2c0def536feb3.jpg,600,800,0.75
1263,./landmark_images/train/41.Machu_Picchu/20d7704fca78c834.jpg,600,799,0.751
1264,./landmark_images/train/41.Machu_Picchu/73dd4fe0cf851fea.jpg,600,799,0.751
1265,./landmark_images/train/41.Machu_Picchu/06a4b6fa55a5a7e0.jpg,600,800,0.75
1266,./landmark_images/train/41.Machu_Picchu/3c6b6b3b44215121.jpg,600,800,0.75
1267,./landmark_images/train/41.Machu_Picchu/796e19d20afc5e17.jpg,600,799,0.751
1268,./landmark_images/train/41.Machu_Picchu/5beb3bf3bfa9aa91.jpg,600,800,0.75
1269,./landmark_images/train/41.Machu_Picchu/78378fa48b1f894f.jpg,600,800,0.75
1270,./landmark_images/train/41.Machu_Picchu/160abc6c2471d557.jpg,600,800,0.75
1271,./landmark_images/train/41.Machu_Picchu/5e0bbf35bd9beec8.jpg,599,800,0.749
1272,./landmark_images/train/41.Machu_Picchu/77fe61c626553790.jpg,600,800,0.75
1273,./landmark_images/train/41.Machu_Picchu/0b415f319515b37f.jpg,600,799,0.751
1274,./landmark_images/train/41.Machu_Picchu/751f662479f328bc.jpg,600,800,0.75
1275,./landmark_images/train/41.Machu_Picchu/41be1485d51e618e.jpg,291,600,0.485
1276,./landmark_images/train/41.Machu_Picchu/311b22d2dfc745df.jpg,600,800,0.75
1277,./landmark_images/train/41.Machu_Picchu/1ba4c74ffeb8219d.jpg,600,800,0.75
1278,./landmark_images/train/41.Machu_Picchu/6b1448894dc108e0.jpg,534,800,0.668
1279,./landmark_images/train/41.Machu_Picchu/3c754455a6594048.jpg,600,799,0.751
1280,./landmark_images/train/41.Machu_Picchu/7c8cd68d49b78208.jpg,600,799,0.751
1281,./landmark_images/train/41.Machu_Picchu/0498e43ea7d42ed2.jpg,600,799,0.751
1282,./landmark_images/train/41.Machu_Picchu/22d95ec3fbbe442a.jpg,450,800,0.562
1283,./landmark_images/train/41.Machu_Picchu/1702e0dc0031fe30.jpg,290,600,0.483
1284,./landmark_images/train/41.Machu_Picchu/35c824a661304fd0.jpg,600,799,0.751
1285,./landmark_images/train/41.Machu_Picchu/1d1b5404e4d0eb63.jpg,600,799,0.751
1286,./landmark_images/train/41.Machu_Picchu/2f6e6f78a5777250.jpg,600,800,0.75
1287,./landmark_images/train/41.Machu_Picchu/57e6752313305cc6.jpg,600,800,0.75
1288,./landmark_images/train/41.Machu_Picchu/6077127d0a64c177.jpg,639,800,0.799
1289,./landmark_images/train/41.Machu_Picchu/0351edcf7755de25.jpg,600,799,0.751
1290,./landmark_images/train/41.Machu_Picchu/446fc0b107279a49.jpg,600,800,0.75
1291,./landmark_images/train/41.Machu_Picchu/5074d87f451a70a7.jpg,600,799,0.751
1292,./landmark_images/train/41.Machu_Picchu/473400dc7105feff.jpg,600,800,0.75
1293,./landmark_images/train/41.Machu_Picchu/2330b7e8e57a063f.jpg,600,800,0.75
1294,./landmark_images/train/41.Machu_Picchu/36ba08e9423abe2b.jpg,288,600,0.48
1295,./landmark_images/train/41.Machu_Picchu/6c7fbe638c3fc85f.jpg,450,800,0.562
1296,./landmark_images/train/41.Machu_Picchu/2210c9354c5b97b0.jpg,179,800,0.224
1297,./landmark_images/train/41.Machu_Picchu/11e845522adb5c53.jpg,600,800,0.75
1298,./landmark_images/train/41.Machu_Picchu/73514647614c3108.jpg,600,800,0.75
1299,./landmark_images/train/41.Machu_Picchu/32940dce4f8ead6a.jpg,600,800,0.75
1300,./landmark_images/train/07.Stonehenge/71bd2d9ea5de0c1a.jpg,533,800,0.666
1301,./landmark_images/train/07.Stonehenge/52b36f9e9a70b11a.jpg,800,600,1.333
1302,./landmark_images/train/07.Stonehenge/3e011ed6fd8f6b5f.jpg,286,799,0.358
1303,./landmark_images/train/07.Stonehenge/62e18bb16d9283a3.jpg,600,800,0.75
1304,./landmark_images/train/07.Stonehenge/63e4873fce700a5f.jpg,533,800,0.666
1305,./landmark_images/train/07.Stonehenge/381cb5b35d499601.jpg,597,800,0.746
1306,./landmark_images/train/07.Stonehenge/744a0fedc616d90c.jpg,600,800,0.75
1307,./landmark_images/train/07.Stonehenge/7b435ab9322487cd.jpg,600,800,0.75
1308,./landmark_images/train/07.Stonehenge/7aa3dda80e2d1d0c.jpg,521,800,0.651
1309,./landmark_images/train/07.Stonehenge/064d477e52fef8c6.jpg,600,800,0.75
1310,./landmark_images/train/07.Stonehenge/466867fbd9a0ec73.jpg,470,800,0.588
1311,./landmark_images/train/07.Stonehenge/10d1d00a57795aba.jpg,600,799,0.751
1312,./landmark_images/train/07.Stonehenge/764947c871544f90.jpg,800,533,1.501
1313,./landmark_images/train/07.Stonehenge/24d5c6be2dc497e8.jpg,533,800,0.666
1314,./landmark_images/train/07.Stonehenge/0ea6ef0c4a6e0517.jpg,600,800,0.75
1315,./landmark_images/train/07.Stonehenge/6a9885e8eb920cc2.jpg,533,800,0.666
1316,./landmark_images/train/07.Stonehenge/1e713135efbcb213.jpg,576,768,0.75
1317,./landmark_images/train/07.Stonehenge/3e5b09d3c732741b.jpg,533,800,0.666
1318,./landmark_images/train/07.Stonehenge/14b02fe7952aec7b.jpg,533,800,0.666
1319,./landmark_images/train/07.Stonehenge/5feb6638106272a3.jpg,488,800,0.61
1320,./landmark_images/train/07.Stonehenge/4ba6478d1ffdd9cc.jpg,800,600,1.333
1321,./landmark_images/train/07.Stonehenge/5950ae8d13dc3c59.jpg,600,800,0.75
1322,./landmark_images/train/07.Stonehenge/40e92deece42f031.jpg,600,799,0.751
1323,./landmark_images/train/07.Stonehenge/19ba54031a168f4b.jpg,533,800,0.666
1324,./landmark_images/train/07.Stonehenge/1d162edee9715480.jpg,533,800,0.666
1325,./landmark_images/train/07.Stonehenge/52cd362adcca8abb.jpg,535,800,0.669
1326,./landmark_images/train/07.Stonehenge/5da512fcbd57f5f8.jpg,451,800,0.564
1327,./landmark_images/train/07.Stonehenge/52e2ba68adc52a7d.jpg,800,533,1.501
1328,./landmark_images/train/07.Stonehenge/50c7790fae636126.jpg,533,800,0.666
1329,./landmark_images/train/07.Stonehenge/27622cd6e5d32539.jpg,435,800,0.544
1330,./landmark_images/train/07.Stonehenge/0074cccae7dc4e2f.jpg,600,799,0.751
1331,./landmark_images/train/07.Stonehenge/5bad54464c01be9b.jpg,533,800,0.666
1332,./landmark_images/train/07.Stonehenge/545ae33d89e0ca25.jpg,533,800,0.666
1333,./landmark_images/train/07.Stonehenge/45e5ead8047adc51.jpg,600,800,0.75
1334,./landmark_images/train/07.Stonehenge/05561432aac6622b.jpg,529,800,0.661
1335,./landmark_images/train/07.Stonehenge/4231d3e39d12a2dc.jpg,530,800,0.662
1336,./landmark_images/train/07.Stonehenge/6d5889e849e63e5a.jpg,800,600,1.333
1337,./landmark_images/train/07.Stonehenge/5b1654e39282d0c8.jpg,533,800,0.666
1338,./landmark_images/train/07.Stonehenge/2c323b2dd89568e5.jpg,400,597,0.67
1339,./landmark_images/train/07.Stonehenge/5b37e7c9b66c9f56.jpg,533,800,0.666
1340,./landmark_images/train/07.Stonehenge/29680dc81a119f14.jpg,600,800,0.75
1341,./landmark_images/train/07.Stonehenge/1cbfb0811c27e9c3.jpg,541,800,0.676
1342,./landmark_images/train/07.Stonehenge/7b24301739e5cb17.jpg,587,800,0.734
1343,./landmark_images/train/07.Stonehenge/45ed44a0b4234e91.jpg,533,800,0.666
1344,./landmark_images/train/07.Stonehenge/254ef333fa8fb919.jpg,521,800,0.651
1345,./landmark_images/train/07.Stonehenge/5765cd9602991534.jpg,600,800,0.75
1346,./landmark_images/train/07.Stonehenge/7873b4af2b769f82.jpg,521,800,0.651
1347,./landmark_images/train/07.Stonehenge/1ac297e604a31fa6.jpg,533,800,0.666
1348,./landmark_images/train/07.Stonehenge/042356f2cc58fe41.jpg,600,800,0.75
1349,./landmark_images/train/07.Stonehenge/1ef3470873e73714.jpg,800,539,1.484
1350,./landmark_images/train/07.Stonehenge/1e74a7a1481c7aea.jpg,526,800,0.658
1351,./landmark_images/train/07.Stonehenge/5f3b8ed8f3b7abcb.jpg,533,800,0.666
1352,./landmark_images/train/07.Stonehenge/10668e652f803750.jpg,531,800,0.664
1353,./landmark_images/train/07.Stonehenge/52047185b2b7cae1.jpg,400,597,0.67
1354,./landmark_images/train/07.Stonehenge/778840df68580a7c.jpg,600,800,0.75
1355,./landmark_images/train/07.Stonehenge/2cd121b36f7e858c.jpg,522,800,0.652
1356,./landmark_images/train/07.Stonehenge/3a2d84f8ecbc1485.jpg,533,800,0.666
1357,./landmark_images/train/07.Stonehenge/3442c6ee534bb8c6.jpg,800,588,1.361
1358,./landmark_images/train/07.Stonehenge/6b3b10a2297c101d.jpg,600,800,0.75
1359,./landmark_images/train/07.Stonehenge/65187011cc7b5369.jpg,600,800,0.75
1360,./landmark_images/train/07.Stonehenge/25c0286cde549cff.jpg,533,800,0.666
1361,./landmark_images/train/07.Stonehenge/76c2ea261d47b0dc.jpg,533,800,0.666
1362,./landmark_images/train/07.Stonehenge/2cff30dc20b83b82.jpg,800,533,1.501
1363,./landmark_images/train/07.Stonehenge/00c0b13694ed2b34.jpg,799,600,1.332
1364,./landmark_images/train/07.Stonehenge/6eef9fa37295aac9.jpg,800,792,1.01
1365,./landmark_images/train/07.Stonehenge/1d57073d2f1dffff.jpg,580,800,0.725
1366,./landmark_images/train/07.Stonehenge/6081f350e733a799.jpg,535,800,0.669
1367,./landmark_images/train/07.Stonehenge/4747b259de368b2f.jpg,486,800,0.608
1368,./landmark_images/train/07.Stonehenge/35a2d82d6e85376c.jpg,600,800,0.75
1369,./landmark_images/train/07.Stonehenge/2932289dde7b3f92.jpg,576,768,0.75
1370,./landmark_images/train/07.Stonehenge/027c66c300ec8c73.jpg,533,800,0.666
1371,./landmark_images/train/07.Stonehenge/4cf2cccc54934bcb.jpg,535,800,0.669
1372,./landmark_images/train/07.Stonehenge/07a8d022dd3e0e0e.jpg,600,800,0.75
1373,./landmark_images/train/07.Stonehenge/46472f5da0a84b4e.jpg,559,800,0.699
1374,./landmark_images/train/07.Stonehenge/42a94fe561c38619.jpg,600,800,0.75
1375,./landmark_images/train/07.Stonehenge/7821a86f7b305925.jpg,449,800,0.561
1376,./landmark_images/train/07.Stonehenge/3ec3f963ac9ea319.jpg,531,800,0.664
1377,./landmark_images/train/07.Stonehenge/7c27373b9b5c4d51.jpg,400,597,0.67
1378,./landmark_images/train/07.Stonehenge/2a8ec874a975045a.jpg,311,800,0.389
1379,./landmark_images/train/07.Stonehenge/5731b1d04d479a21.jpg,531,800,0.664
1380,./landmark_images/train/07.Stonehenge/1f57f1113ef38945.jpg,533,800,0.666
1381,./landmark_images/train/07.Stonehenge/4bef133adadc74fb.jpg,493,800,0.616
1382,./landmark_images/train/07.Stonehenge/1df3fdd661726180.jpg,533,800,0.666
1383,./landmark_images/train/07.Stonehenge/79bf3c89f90ffc28.jpg,533,800,0.666
1384,./landmark_images/train/07.Stonehenge/01cc953a6729c37e.jpg,533,800,0.666
1385,./landmark_images/train/07.Stonehenge/2c9a7704a1755a28.jpg,533,800,0.666
1386,./landmark_images/train/07.Stonehenge/2513d0265a4368d7.jpg,530,800,0.662
1387,./landmark_images/train/07.Stonehenge/7865f11142cb360a.jpg,533,800,0.666
1388,./landmark_images/train/07.Stonehenge/499bb61e2363ef1d.jpg,531,800,0.664
1389,./landmark_images/train/07.Stonehenge/653d3dec3d2ddac1.jpg,535,800,0.669
1390,./landmark_images/train/07.Stonehenge/26a9656af9a1fde4.jpg,533,800,0.666
1391,./landmark_images/train/07.Stonehenge/5ed8d5e69291753a.jpg,533,800,0.666
1392,./landmark_images/train/07.Stonehenge/7d04f5294dffce0e.jpg,449,800,0.561
1393,./landmark_images/train/07.Stonehenge/32be8c7686d20e05.jpg,800,600,1.333
1394,./landmark_images/train/07.Stonehenge/0d4b396798f7f138.jpg,533,800,0.666
1395,./landmark_images/train/07.Stonehenge/468459fe9c5c95d4.jpg,385,800,0.481
1396,./landmark_images/train/07.Stonehenge/474781fe1e0e630e.jpg,800,533,1.501
1397,./landmark_images/train/07.Stonehenge/5bc3ea95bc375f52.jpg,531,800,0.664
1398,./landmark_images/train/07.Stonehenge/3cb202439f24f514.jpg,493,800,0.616
1399,./landmark_images/train/07.Stonehenge/33f3b6dc1dd5a4da.jpg,531,800,0.664
1400,./landmark_images/train/29.Petronas_Towers/5b907b12033a2fa0.jpg,600,800,0.75
1401,./landmark_images/train/29.Petronas_Towers/388d1e395b614381.jpg,600,800,0.75
1402,./landmark_images/train/29.Petronas_Towers/44bdcca1175fc575.jpg,601,800,0.751
1403,./landmark_images/train/29.Petronas_Towers/72729f9e5cad0489.jpg,612,800,0.765
1404,./landmark_images/train/29.Petronas_Towers/3907c5561de9d542.jpg,758,800,0.948
1405,./landmark_images/train/29.Petronas_Towers/73901802840c1a22.jpg,600,800,0.75
1406,./landmark_images/train/29.Petronas_Towers/2983499eb9233b66.jpg,800,568,1.408
1407,./landmark_images/train/29.Petronas_Towers/46f6baef0a14e901.jpg,602,800,0.752
1408,./landmark_images/train/29.Petronas_Towers/12023786fcbb1d0c.jpg,600,799,0.751
1409,./landmark_images/train/29.Petronas_Towers/06485caac0a8dbde.jpg,603,800,0.754
1410,./landmark_images/train/29.Petronas_Towers/029001872f90851e.jpg,800,533,1.501
1411,./landmark_images/train/29.Petronas_Towers/2bb476466bc69889.jpg,611,800,0.764
1412,./landmark_images/train/29.Petronas_Towers/5281992edb9edcde.jpg,533,800,0.666
1413,./landmark_images/train/29.Petronas_Towers/74e668284d7e6038.jpg,533,800,0.666
1414,./landmark_images/train/29.Petronas_Towers/3c5f353146b176bc.jpg,500,800,0.625
1415,./landmark_images/train/29.Petronas_Towers/45dfa1a56ed93489.jpg,800,648,1.235
1416,./landmark_images/train/29.Petronas_Towers/71ad5d81edbf3baa.jpg,800,600,1.333
1417,./landmark_images/train/29.Petronas_Towers/519478ec29b45341.jpg,450,800,0.562
1418,./landmark_images/train/29.Petronas_Towers/2f9d86c5ff0aab26.jpg,800,600,1.333
1419,./landmark_images/train/29.Petronas_Towers/4e0047de37088cba.jpg,604,800,0.755
1420,./landmark_images/train/29.Petronas_Towers/218e862b7573f85b.jpg,800,513,1.559
1421,./landmark_images/train/29.Petronas_Towers/30daf463e861f87b.jpg,800,383,2.089
1422,./landmark_images/train/29.Petronas_Towers/24221a16b20c8edb.jpg,480,640,0.75
1423,./landmark_images/train/29.Petronas_Towers/100b36934861dde2.jpg,800,351,2.279
1424,./landmark_images/train/29.Petronas_Towers/02b6b14b4cd83436.jpg,600,800,0.75
1425,./landmark_images/train/29.Petronas_Towers/45cf8ca9f814f70f.jpg,600,800,0.75
1426,./landmark_images/train/29.Petronas_Towers/24a2cf86fe396545.jpg,533,800,0.666
1427,./landmark_images/train/29.Petronas_Towers/1fd1e53d87db1e38.jpg,600,800,0.75
1428,./landmark_images/train/29.Petronas_Towers/354b70919c153667.jpg,600,800,0.75
1429,./landmark_images/train/29.Petronas_Towers/23818f2ab6da7b08.jpg,600,800,0.75
1430,./landmark_images/train/29.Petronas_Towers/6b8455c2eb3d706a.jpg,601,800,0.751
1431,./landmark_images/train/29.Petronas_Towers/5ad815a85c8731bd.jpg,609,800,0.761
1432,./landmark_images/train/29.Petronas_Towers/6993bc9083738c62.jpg,675,800,0.844
1433,./landmark_images/train/29.Petronas_Towers/4be18552b42760f9.jpg,600,800,0.75
1434,./landmark_images/train/29.Petronas_Towers/5e785bc4eca7ba1e.jpg,533,800,0.666
1435,./landmark_images/train/29.Petronas_Towers/1c49b2b56a34d978.jpg,600,800,0.75
1436,./landmark_images/train/29.Petronas_Towers/5c04ab4cd914f1ab.jpg,800,598,1.338
1437,./landmark_images/train/29.Petronas_Towers/584382f3e9ce576b.jpg,600,800,0.75
1438,./landmark_images/train/29.Petronas_Towers/521a64b5b351d0b9.jpg,603,800,0.754
1439,./landmark_images/train/29.Petronas_Towers/753a3b7af0109ce5.jpg,800,533,1.501
1440,./landmark_images/train/29.Petronas_Towers/2cc183c4ce82973c.jpg,800,531,1.507
1441,./landmark_images/train/29.Petronas_Towers/7b6fec65ec1b1451.jpg,540,800,0.675
1442,./landmark_images/train/29.Petronas_Towers/6c77b9ca45010438.jpg,533,800,0.666
1443,./landmark_images/train/29.Petronas_Towers/3590f320e9d3e91a.jpg,533,800,0.666
1444,./landmark_images/train/29.Petronas_Towers/5dac519535b35bdb.jpg,531,800,0.664
1445,./landmark_images/train/29.Petronas_Towers/6ab2be8cdcf63c5d.jpg,600,800,0.75
1446,./landmark_images/train/29.Petronas_Towers/126ec701bea12de9.jpg,800,529,1.512
1447,./landmark_images/train/29.Petronas_Towers/2519f86f9a608821.jpg,600,800,0.75
1448,./landmark_images/train/29.Petronas_Towers/439970da1c6ac90c.jpg,604,800,0.755
1449,./landmark_images/train/29.Petronas_Towers/5d3200b0ed321eaa.jpg,800,533,1.501
1450,./landmark_images/train/29.Petronas_Towers/47b570c6439710e4.jpg,600,800,0.75
1451,./landmark_images/train/29.Petronas_Towers/76297debb5b02165.jpg,605,800,0.756
1452,./landmark_images/train/29.Petronas_Towers/7e46ce6d0422eaa1.jpg,533,800,0.666
1453,./landmark_images/train/29.Petronas_Towers/6312e55bc1e7df97.jpg,600,800,0.75
1454,./landmark_images/train/29.Petronas_Towers/399021c42fad6a79.jpg,800,532,1.504
1455,./landmark_images/train/29.Petronas_Towers/2fc167e884f352b5.jpg,800,533,1.501
1456,./landmark_images/train/29.Petronas_Towers/1b0e4a83e397daae.jpg,480,640,0.75
1457,./landmark_images/train/29.Petronas_Towers/5eb0ba0a6afaebd0.jpg,600,800,0.75
1458,./landmark_images/train/29.Petronas_Towers/661d9e5a768414e0.jpg,607,800,0.759
1459,./landmark_images/train/29.Petronas_Towers/2ef14c0e7cb31c6a.jpg,600,800,0.75
1460,./landmark_images/train/29.Petronas_Towers/55b8df994296fd47.jpg,800,600,1.333
1461,./landmark_images/train/29.Petronas_Towers/48e2bb1dd5d7071a.jpg,800,600,1.333
1462,./landmark_images/train/29.Petronas_Towers/1300d38462b4b5ca.jpg,799,798,1.001
1463,./landmark_images/train/29.Petronas_Towers/31fa2f6b4b50dccd.jpg,500,800,0.625
1464,./landmark_images/train/29.Petronas_Towers/2d1f1dcd3b5c9a77.jpg,480,640,0.75
1465,./landmark_images/train/29.Petronas_Towers/2d510a727dcca948.jpg,601,800,0.751
1466,./landmark_images/train/29.Petronas_Towers/53d2e601b3afa1f4.jpg,800,531,1.507
1467,./landmark_images/train/29.Petronas_Towers/1373d76a85eb52fb.jpg,800,793,1.009
1468,./landmark_images/train/29.Petronas_Towers/6c693ff78f398bea.jpg,533,800,0.666
1469,./landmark_images/train/29.Petronas_Towers/741530b3dda03efc.jpg,600,800,0.75
1470,./landmark_images/train/29.Petronas_Towers/7ad03d688c1bec95.jpg,450,799,0.563
1471,./landmark_images/train/29.Petronas_Towers/6bbf521e7710b7e7.jpg,800,533,1.501
1472,./landmark_images/train/29.Petronas_Towers/3d9fc893099231ed.jpg,800,598,1.338
1473,./landmark_images/train/29.Petronas_Towers/623dbb1ffe586272.jpg,533,800,0.666
1474,./landmark_images/train/29.Petronas_Towers/54e4e44caebb0199.jpg,620,800,0.775
1475,./landmark_images/train/29.Petronas_Towers/1ce50220c3135f78.jpg,500,800,0.625
1476,./landmark_images/train/29.Petronas_Towers/73bb6404abc37724.jpg,533,800,0.666
1477,./landmark_images/train/29.Petronas_Towers/5df4834fd077d7b0.jpg,469,700,0.67
1478,./landmark_images/train/29.Petronas_Towers/5952066daebf4fdb.jpg,800,687,1.164
1479,./landmark_images/train/29.Petronas_Towers/0febbfdfeccbc7da.jpg,602,800,0.752
1480,./landmark_images/train/29.Petronas_Towers/03fa0e55c228844e.jpg,800,593,1.349
1481,./landmark_images/train/29.Petronas_Towers/13b847e29d6be65b.jpg,600,800,0.75
1482,./landmark_images/train/29.Petronas_Towers/47be97e01d87577d.jpg,500,800,0.625
1483,./landmark_images/train/29.Petronas_Towers/5f41a812bf24ac38.jpg,614,800,0.768
1484,./landmark_images/train/29.Petronas_Towers/004012392a4fff2b.jpg,800,467,1.713
1485,./landmark_images/train/29.Petronas_Towers/5c3803b6ae39b639.jpg,533,800,0.666
1486,./landmark_images/train/29.Petronas_Towers/5ae55c93634c48b4.jpg,800,600,1.333
1487,./landmark_images/train/29.Petronas_Towers/0b8707eb6486c982.jpg,602,800,0.752
1488,./landmark_images/train/29.Petronas_Towers/505aa3c27cbf30b3.jpg,800,479,1.67
1489,./landmark_images/train/29.Petronas_Towers/03cd349e3e66166f.jpg,600,800,0.75
1490,./landmark_images/train/29.Petronas_Towers/22ce9c2de8119a07.jpg,605,800,0.756
1491,./landmark_images/train/29.Petronas_Towers/3678c50608bb68d2.jpg,600,800,0.75
1492,./landmark_images/train/29.Petronas_Towers/66c83e542dea8851.jpg,640,480,1.333
1493,./landmark_images/train/29.Petronas_Towers/3ec8797423f04b09.jpg,480,640,0.75
1494,./landmark_images/train/29.Petronas_Towers/08af2bdd38b74bba.jpg,600,800,0.75
1495,./landmark_images/train/29.Petronas_Towers/6735356355aef331.jpg,600,800,0.75
1496,./landmark_images/train/29.Petronas_Towers/21b03679ab29906d.jpg,600,800,0.75
1497,./landmark_images/train/29.Petronas_Towers/1cecc4590e0aa5b2.jpg,533,800,0.666
1498,./landmark_images/train/29.Petronas_Towers/7dbc8193505de08a.jpg,800,600,1.333
1499,./landmark_images/train/29.Petronas_Towers/20445bcc10b608a0.jpg,532,800,0.665
1500,./landmark_images/train/20.Matterhorn/300562851990a0a6.jpg,533,800,0.666
1501,./landmark_images/train/20.Matterhorn/38e4b792dd35292c.jpg,600,800,0.75
1502,./landmark_images/train/20.Matterhorn/0cd175a3d9c7936e.jpg,529,800,0.661
1503,./landmark_images/train/20.Matterhorn/395cc1124d16b4d0.jpg,435,800,0.544
1504,./landmark_images/train/20.Matterhorn/0d924f897ce9f258.jpg,600,800,0.75
1505,./landmark_images/train/20.Matterhorn/68526a7c8d7b5082.jpg,800,600,1.333
1506,./landmark_images/train/20.Matterhorn/4211f70404576b35.jpg,600,800,0.75
1507,./landmark_images/train/20.Matterhorn/340edc4493adcc66.jpg,600,800,0.75
1508,./landmark_images/train/20.Matterhorn/2b7bad0061a0cc66.jpg,533,800,0.666
1509,./landmark_images/train/20.Matterhorn/284e583748b63a2a.jpg,600,800,0.75
1510,./landmark_images/train/20.Matterhorn/18161dc3dcc550f5.jpg,266,500,0.532
1511,./landmark_images/train/20.Matterhorn/71c01651bf727c3e.jpg,600,800,0.75
1512,./landmark_images/train/20.Matterhorn/0237fb502d004eee.jpg,396,800,0.495
1513,./landmark_images/train/20.Matterhorn/050481b12a6b2a62.jpg,532,800,0.665
